algoritmo,n,tipo_grafo,tamanho_clique,tempo,memoria,timeout,erro
guloso_grau,200,scale_free,3,0.0023267269134521484,0.0806427001953125,False,False
guloso_grau,200,clique,5,0.0007188320159912109,0.06436920166015625,False,False
guloso_grau,200,random,4,0.0035469532012939453,0.2427520751953125,False,False
guloso_grau,200,scale_free,3,0.0010776519775390625,0.0803985595703125,False,False
guloso_grau,200,clique,5,0.0006346702575683594,0.06461334228515625,False,False
guloso_grau,300,random,5,0.008011341094970703,0.4864959716796875,False,False
guloso_grau,300,scale_free,3,0.0019273757934570312,0.1073455810546875,False,False
guloso_grau,300,clique,5,0.0009832382202148438,0.08643341064453125,False,False
guloso_grau,300,random,4,0.006545543670654297,0.4894256591796875,False,False
guloso_grau,300,scale_free,3,0.0022687911987304688,0.1097869873046875,False,False
guloso_grau,300,clique,2,0.0009500980377197266,0.08667755126953125,False,False
guloso_grau,300,random,4,0.005322694778442383,0.4786834716796875,False,False
guloso_grau,300,scale_free,3,0.0013659000396728516,0.1097869873046875,False,False
guloso_grau,300,clique,5,0.0010197162628173828,0.08570098876953125,False,False
guloso_grau,450,random,4,0.015407085418701172,1.0191802978515625,False,False
guloso_grau,450,scale_free,3,0.001972198486328125,0.1871490478515625,False,False
guloso_grau,450,clique,5,0.0017926692962646484,0.1583404541015625,False,False
guloso_grau,450,random,4,0.011329174041748047,1.0240631103515625,False,False
guloso_grau,450,scale_free,3,0.0017352104187011719,0.1898345947265625,False,False
guloso_grau,450,clique,2,0.0014522075653076172,0.1573638916015625,False,False
guloso_grau,450,random,4,0.010513782501220703,1.0240631103515625,False,False
guloso_grau,450,scale_free,3,0.0017957687377929688,0.1905670166015625,False,False
guloso_grau,450,clique,5,0.0014290809631347656,0.1554107666015625,False,False
guloso_grau,700,random,4,0.030501842498779297,2.7095184326171875,False,False
guloso_grau,700,scale_free,3,0.003139495849609375,0.2859344482421875,False,False
guloso_grau,700,clique,5,0.0024449825286865234,0.23108673095703125,False,False
guloso_grau,700,random,4,0.030542373657226562,2.6704559326171875,False,False
guloso_grau,700,scale_free,3,0.002853870391845703,0.28211212158203125,False,False
guloso_grau,700,clique,5,0.0023031234741210938,0.22913360595703125,False,False
guloso_grau,700,random,5,0.022705793380737305,2.6431121826171875,False,False
guloso_grau,700,scale_free,3,0.00278472900390625,0.2820281982421875,False,False
guloso_grau,700,clique,5,0.003160715103149414,0.22962188720703125,False,False
guloso_grau,900,random,4,0.05916309356689453,3.7741546630859375,False,False
guloso_grau,900,scale_free,3,0.004461050033569336,0.3415374755859375,False,False
guloso_grau,900,clique,5,0.0034563541412353516,0.27497100830078125,False,False
guloso_grau,900,random,4,0.05489850044250488,3.7761077880859375,False,False
guloso_grau,900,scale_free,3,0.004457950592041016,0.3395843505859375,False,False
guloso_grau,900,clique,5,0.003336668014526367,0.27277374267578125,False,False
guloso_grau,900,random,5,0.05399608612060547,3.7780609130859375,False,False
guloso_grau,900,scale_free,3,0.004011392593383789,0.3451995849609375,False,False
guloso_grau,900,clique,5,0.003280162811279297,0.27301788330078125,False,False
guloso_grau,1000,random,5,0.06731009483337402,4.1970977783203125,False,False
guloso_grau,1000,scale_free,3,0.004429817199707031,0.3706817626953125,False,False
guloso_grau,1000,clique,5,0.004010677337646484,0.29703521728515625,False,False
guloso_grau,1000,random,4,0.06792664527893066,4.2010040283203125,False,False
guloso_grau,1000,scale_free,3,0.004461526870727539,0.3726348876953125,False,False
guloso_grau,1000,clique,5,0.003525257110595703,0.29483795166015625,False,False
guloso_grau,1000,random,5,0.06328415870666504,4.2010040283203125,False,False
guloso_grau,1000,scale_free,3,0.004639863967895508,0.3748321533203125,False,False
guloso_grau,1000,clique,5,0.0034220218658447266,0.29557037353515625,False,False
guloso_reinicios,30,random,3,0.004194974899291992,0.013641357421875,False,False
guloso_reinicios,30,scale_free,3,0.0007460117340087891,0.01348114013671875,False,False
guloso_reinicios,30,clique,5,0.0006048679351806641,0.01250457763671875,False,False
guloso_reinicios,30,random,3,0.0004162788391113281,0.01323699951171875,False,False
guloso_reinicios,30,scale_free,3,0.0005078315734863281,0.01372528076171875,False,False
guloso_reinicios,30,clique,3,0.00039124488830566406,0.01226043701171875,False,False
guloso_reinicios,30,random,2,0.0003914833068847656,0.01201629638671875,False,False
guloso_reinicios,30,scale_free,3,0.0004990100860595703,0.01323699951171875,False,False
guloso_reinicios,30,clique,2,0.00047898292541503906,0.01226043701171875,False,False
guloso_reinicios,50,random,3,0.0006787776947021484,0.02715301513671875,False,False
guloso_reinicios,50,scale_free,3,0.0005931854248046875,0.020263671875,False,False
guloso_reinicios,50,clique,2,0.0005247592926025391,0.017578125,False,False
guloso_reinicios,50,random,3,0.0006129741668701172,0.0234375,False,False
guloso_reinicios,50,scale_free,3,0.0005574226379394531,0.020751953125,False,False
guloso_reinicios,50,clique,5,0.0005388259887695312,0.0185546875,False,False
guloso_reinicios,50,random,3,0.0005772113800048828,0.023193359375,False,False
guloso_reinicios,50,scale_free,3,0.000560760498046875,0.0205078125,False,False
guloso_reinicios,50,clique,5,0.0005319118499755859,0.01806640625,False,False
guloso_reinicios,80,random,3,0.001239776611328125,0.06041717529296875,False,False
guloso_reinicios,80,scale_free,3,0.0007569789886474609,0.03814697265625,False,False
guloso_reinicios,80,clique,5,0.0007448196411132812,0.03277587890625,False,False
guloso_reinicios,80,random,4,0.00090789794921875,0.05914306640625,False,False
guloso_reinicios,80,scale_free,2,0.0009045600891113281,0.03692626953125,False,False
guloso_reinicios,80,clique,2,0.0006949901580810547,0.03228759765625,False,False
guloso_reinicios,80,random,3,0.001026153564453125,0.05572509765625,False,False
guloso_reinicios,80,scale_free,3,0.0008077621459960938,0.03741455078125,False,False
guloso_reinicios,80,clique,2,0.0007243156433105469,0.03228759765625,False,False
guloso_reinicios,120,random,4,0.0015606880187988281,0.1061859130859375,False,False
guloso_reinicios,120,scale_free,3,0.0011763572692871094,0.05217742919921875,False,False
guloso_reinicios,120,clique,2,0.0009813308715820312,0.04412078857421875,False,False
guloso_reinicios,120,random,3,0.0015716552734375,0.10491180419921875,False,False
guloso_reinicios,120,scale_free,3,0.0012445449829101562,0.05095672607421875,False,False
guloso_reinicios,120,clique,2,0.0010039806365966797,0.04363250732421875,False,False
guloso_reinicios,120,random,3,0.0013561248779296875,0.10710906982421875,False,False
guloso_reinicios,120,scale_free,3,0.0011718273162841797,0.05168914794921875,False,False
guloso_reinicios,120,clique,5,0.0010037422180175781,0.04387664794921875,False,False
guloso_reinicios,200,random,4,0.0025568008422851562,0.24701690673828125,False,False
guloso_reinicios,200,scale_free,3,0.001783609390258789,0.0807037353515625,False,False
guloso_reinicios,200,clique,5,0.0016341209411621094,0.06732177734375,False,False
guloso_reinicios,200,random,4,0.0021588802337646484,0.2484283447265625,False,False
guloso_reinicios,200,scale_free,3,0.0015795230865478516,0.08197021484375,False,False
guloso_reinicios,200,clique,2,0.0015001296997070312,0.06634521484375,False,False
guloso_reinicios,200,random,4,0.0021352767944335938,0.2445220947265625,False,False
guloso_reinicios,200,scale_free,3,0.001573324203491211,0.08172607421875,False,False
guloso_reinicios,200,clique,2,0.0015363693237304688,0.06658935546875,False,False
guloso_reinicios,300,random,3,0.005077362060546875,0.48908233642578125,False,False
guloso_reinicios,300,scale_free,3,0.0027794837951660156,0.10972213745117188,False,False
guloso_reinicios,300,clique,2,0.0025920867919921875,0.08945846557617188,False,False
guloso_reinicios,300,random,4,0.006895303726196289,0.4919586181640625,False,False
guloso_reinicios,300,scale_free,3,0.0031003952026367188,0.11216354370117188,False,False
guloso_reinicios,300,clique,2,0.002518892288208008,0.08970260620117188,False,False
guloso_reinicios,300,random,4,0.006331682205200195,0.4812164306640625,False,False
guloso_reinicios,300,scale_free,3,0.0027894973754882812,0.11216354370117188,False,False
guloso_reinicios,300,clique,2,0.0026276111602783203,0.08872604370117188,False,False
guloso_reinicios,450,random,4,0.0129547119140625,1.0231170654296875,False,False
guloso_reinicios,450,scale_free,3,0.004896640777587891,0.19103240966796875,False,False
guloso_reinicios,450,clique,2,0.004517793655395508,0.16222381591796875,False,False
guloso_reinicios,450,random,4,0.013184070587158203,1.0279464721679688,False,False
guloso_reinicios,450,scale_free,3,0.004854440689086914,0.19371795654296875,False,False
guloso_reinicios,450,clique,3,0.0045473575592041016,0.16124725341796875,False,False
guloso_reinicios,450,random,4,0.011908292770385742,1.0279464721679688,False,False
guloso_reinicios,450,scale_free,3,0.004712104797363281,0.19445037841796875,False,False
guloso_reinicios,450,clique,2,0.004375934600830078,0.15929412841796875,False,False
guloso_reinicios,700,random,5,0.05772972106933594,2.7156448364257812,False,False
guloso_reinicios,700,scale_free,2,0.00915980339050293,0.28961181640625,False,False
guloso_reinicios,700,clique,2,0.008320808410644531,0.23687744140625,False,False
guloso_reinicios,700,random,4,0.027495861053466797,2.6760406494140625,False,False
guloso_reinicios,700,scale_free,3,0.008377313613891602,0.28790283203125,False,False
guloso_reinicios,700,clique,2,0.00762176513671875,0.23492431640625,False,False
guloso_reinicios,700,random,5,0.02536916732788086,2.6491851806640625,False,False
guloso_reinicios,700,scale_free,3,0.008134603500366211,0.28570556640625,False,False
guloso_reinicios,700,clique,2,0.007839441299438477,0.23541259765625,False,False
guloso_reinicios,900,random,4,0.058645009994506836,3.7813186645507812,False,False
guloso_reinicios,900,scale_free,2,0.011922836303710938,0.34674072265625,False,False
guloso_reinicios,900,clique,2,0.011126041412353516,0.28228759765625,False,False
guloso_reinicios,900,random,4,0.06055951118469238,3.7832183837890625,False,False
guloso_reinicios,900,scale_free,2,0.012692689895629883,0.34478759765625,False,False
guloso_reinicios,900,clique,2,0.011398553848266602,0.28009033203125,False,False
guloso_reinicios,900,random,4,0.05855226516723633,3.7851715087890625,False,False
guloso_reinicios,900,scale_free,2,0.01210331916809082,0.35040283203125,False,False
guloso_reinicios,900,clique,2,0.011682987213134766,0.28033447265625,False,False
guloso_reinicios,1000,random,4,0.08211898803710938,4.205024719238281,False,False
guloso_reinicios,1000,scale_free,3,0.014517545700073242,0.37664794921875,False,False
guloso_reinicios,1000,clique,2,0.013421058654785156,0.30511474609375,False,False
guloso_reinicios,1000,random,4,0.07657575607299805,4.2088775634765625,False,False
guloso_reinicios,1000,scale_free,2,0.013746261596679688,0.37860107421875,False,False
guloso_reinicios,1000,clique,2,0.013483524322509766,0.30291748046875,False,False
guloso_reinicios,1000,random,4,0.07635879516601562,4.2088775634765625,False,False
guloso_reinicios,1000,scale_free,3,0.013958930969238281,0.38079833984375,False,False
guloso_reinicios,1000,clique,2,0.013339757919311523,0.30364990234375,False,False
guloso_min_degree,30,random,3,0.0014760494232177734,0.02342987060546875,False,False
guloso_min_degree,30,scale_free,3,0.0003952980041503906,0.02419281005859375,False,False
guloso_min_degree,30,clique,5,0.0004525184631347656,0.02126312255859375,False,False
guloso_min_degree,30,random,3,0.00038123130798339844,0.02370452880859375,False,False
guloso_min_degree,30,scale_free,3,0.00043654441833496094,0.02468109130859375,False,False
guloso_min_degree,30,clique,5,0.0004382133483886719,0.02175140380859375,False,False
guloso_min_degree,30,random,3,0.0003528594970703125,0.02126312255859375,False,False
guloso_min_degree,30,scale_free,3,0.0003914833068847656,0.02370452880859375,False,False
guloso_min_degree,30,clique,5,0.00040340423583984375,0.02175140380859375,False,False
guloso_min_degree,50,random,3,0.0008397102355957031,0.05112457275390625,False,False
guloso_min_degree,50,scale_free,3,0.0008399486541748047,0.03745269775390625,False,False
guloso_min_degree,50,clique,5,0.0008542537689208984,0.03208160400390625,False,False
guloso_min_degree,50,random,3,0.0008752346038818359,0.04380035400390625,False,False
guloso_min_degree,50,scale_free,3,0.0006809234619140625,0.03842926025390625,False,False
guloso_min_degree,50,clique,5,0.0006768703460693359,0.03305816650390625,False,False
guloso_min_degree,50,random,3,0.0008046627044677734,0.04331207275390625,False,False
guloso_min_degree,50,scale_free,3,0.0007226467132568359,0.03794097900390625,False,False
guloso_min_degree,50,clique,5,0.0006883144378662109,0.03305816650390625,False,False
guloso_min_degree,80,random,3,0.0015635490417480469,0.11573028564453125,False,False
guloso_min_degree,80,scale_free,3,0.0013468265533447266,0.07129669189453125,False,False
guloso_min_degree,80,clique,5,0.0013134479522705078,0.05957794189453125,False,False
guloso_min_degree,80,random,3,0.0014710426330566406,0.11328887939453125,False,False
guloso_min_degree,80,scale_free,3,0.0013687610626220703,0.06885528564453125,False,False
guloso_min_degree,80,clique,5,0.0012607574462890625,0.05957794189453125,False,False
guloso_min_degree,80,random,2,0.0015473365783691406,0.10645294189453125,False,False
guloso_min_degree,80,scale_free,3,0.0014510154724121094,0.06983184814453125,False,False
guloso_min_degree,80,clique,5,0.0016391277313232422,0.05970001220703125,False,False
guloso_min_degree,120,random,3,0.0028963088989257812,0.20653533935546875,False,False
guloso_min_degree,120,scale_free,3,0.002401113510131836,0.09886932373046875,False,False
guloso_min_degree,120,clique,5,0.002355337142944336,0.08275604248046875,False,False
guloso_min_degree,120,random,3,0.0028460025787353516,0.20409393310546875,False,False
guloso_min_degree,120,scale_free,3,0.0024192333221435547,0.09642791748046875,False,False
guloso_min_degree,120,clique,5,0.002838611602783203,0.08177947998046875,False,False
guloso_min_degree,120,random,4,0.0029611587524414062,0.20848846435546875,False,False
guloso_min_degree,120,scale_free,3,0.002371549606323242,0.09789276123046875,False,False
guloso_min_degree,120,clique,5,0.002370119094848633,0.08129119873046875,False,False
guloso_min_degree,200,random,3,0.0063664913177490234,0.48584747314453125,False,False
guloso_min_degree,200,scale_free,3,0.005708217620849609,0.15381622314453125,False,False
guloso_min_degree,200,clique,5,0.005509376525878906,0.12696075439453125,False,False
guloso_min_degree,200,random,4,0.0062673091888427734,0.48877716064453125,False,False
guloso_min_degree,200,scale_free,3,0.005496025085449219,0.15723419189453125,False,False
guloso_min_degree,200,clique,5,0.0055086612701416016,0.12598419189453125,False,False
guloso_min_degree,200,random,4,0.0066375732421875,0.48096466064453125,False,False
guloso_min_degree,200,scale_free,3,0.006097316741943359,0.15674591064453125,False,False
guloso_min_degree,200,clique,5,0.00573277473449707,0.12647247314453125,False,False
guloso_min_degree,300,random,3,0.016941308975219727,0.9683914184570312,False,False
guloso_min_degree,300,scale_free,3,0.012790441513061523,0.21051788330078125,False,False
guloso_min_degree,300,clique,5,0.011462211608886719,0.16999053955078125,False,False
guloso_min_degree,300,random,4,0.016542911529541016,0.9741897583007812,False,False
guloso_min_degree,300,scale_free,3,0.012148380279541016,0.21540069580078125,False,False
guloso_min_degree,300,clique,5,0.012128829956054688,0.17047882080078125,False,False
guloso_min_degree,300,random,4,0.016146183013916016,0.9527053833007812,False,False
guloso_min_degree,300,scale_free,3,0.011513710021972656,0.21540069580078125,False,False
guloso_min_degree,300,clique,5,0.011698246002197266,0.16852569580078125,False,False
guloso_min_degree,450,random,4,0.03444862365722656,2.0286483764648438,False,False
guloso_min_degree,450,scale_free,3,0.02411174774169922,0.36556243896484375,False,False
guloso_min_degree,450,clique,5,0.02567744255065918,0.30794525146484375,False,False
guloso_min_degree,450,random,3,0.03599905967712402,2.0384140014648438,False,False
guloso_min_degree,450,scale_free,3,0.024265050888061523,0.37093353271484375,False,False
guloso_min_degree,450,clique,5,0.025605440139770508,0.30599212646484375,False,False
guloso_min_degree,450,random,3,0.03594064712524414,2.0384140014648438,False,False
guloso_min_degree,450,scale_free,3,0.025179147720336914,0.37239837646484375,False,False
guloso_min_degree,450,clique,5,0.024962902069091797,0.30208587646484375,False,False
guloso_min_degree,700,random,4,0.12066483497619629,5.404121398925781,False,False
guloso_min_degree,700,scale_free,3,0.07362580299377441,0.5589065551757812,False,False
guloso_min_degree,700,clique,5,0.12411642074584961,0.45343780517578125,False,False
guloso_min_degree,700,random,3,0.16370940208435059,5.325996398925781,False,False
guloso_min_degree,700,scale_free,3,0.10468816757202148,0.5556106567382812,False,False
guloso_min_degree,700,clique,5,0.0880284309387207,0.44953155517578125,False,False
guloso_min_degree,700,random,4,0.11935281753540039,5.271308898925781,False,False
guloso_min_degree,700,scale_free,3,0.07163643836975098,0.5512161254882812,False,False
guloso_min_degree,700,clique,5,0.06758761405944824,0.45063018798828125,False,False
guloso_min_degree,900,random,4,0.17805242538452148,7.533515930175781,False,False
guloso_min_degree,900,scale_free,3,0.09299540519714355,0.6702346801757812,False,False
guloso_min_degree,900,clique,5,0.09106016159057617,0.5412063598632812,False,False
guloso_min_degree,900,random,4,0.15675663948059082,7.537300109863281,False,False
guloso_min_degree,900,scale_free,3,0.08852028846740723,0.6663284301757812,False,False
guloso_min_degree,900,clique,5,0.08661103248596191,0.5369338989257812,False,False
guloso_min_degree,900,random,4,0.1518247127532959,7.539375305175781,False,False
guloso_min_degree,900,scale_free,3,0.08082056045532227,0.6775588989257812,False,False
guloso_min_degree,900,clique,5,0.08246302604675293,0.5373001098632812,False,False
guloso_min_degree,1000,random,4,0.26897215843200684,8.377326965332031,False,False
guloso_min_degree,1000,scale_free,3,0.13777947425842285,0.7285232543945312,False,False
guloso_min_degree,1000,clique,5,13.96708631515503,0.5854568481445312,False,False
guloso_min_degree,1000,random,4,-13.52323603630066,8.385261535644531,False,False
guloso_min_degree,1000,scale_free,3,0.14020442962646484,0.7324295043945312,False,False
guloso_min_degree,1000,clique,5,0.21811342239379883,0.5809402465820312,False,False
guloso_min_degree,1000,random,4,0.2236173152923584,8.385139465332031,False,False
guloso_min_degree,1000,scale_free,3,0.11580634117126465,0.7368240356445312,False,False
guloso_min_degree,1000,clique,5,0.11410331726074219,0.5825271606445312,False,False
guloso_core,30,random,2,0.0013260841369628906,0.013580322265625,False,False
guloso_core,30,scale_free,3,0.00032210350036621094,0.0127105712890625,False,False
guloso_core,30,clique,5,0.0002818107604980469,0.0112457275390625,False,False
guloso_core,30,random,3,0.0003190040588378906,0.0124664306640625,False,False
guloso_core,30,scale_free,2,0.0003802776336669922,0.0129547119140625,False,False
guloso_core,30,clique,5,0.0002894401550292969,0.0114898681640625,False,False
guloso_core,30,random,2,0.0003275871276855469,0.0112457275390625,False,False
guloso_core,30,scale_free,3,0.0003421306610107422,0.0124664306640625,False,False
guloso_core,30,clique,5,0.0003197193145751953,0.0114898681640625,False,False
guloso_core,50,random,2,0.000705718994140625,0.02874755859375,False,False
guloso_core,50,scale_free,3,0.0006556510925292969,0.02191162109375,False,False
guloso_core,50,clique,5,0.0005590915679931641,0.01922607421875,False,False
guloso_core,50,random,2,0.0005240440368652344,0.02508544921875,False,False
guloso_core,50,scale_free,3,0.00045943260192871094,0.02239990234375,False,False
guloso_core,50,clique,5,0.0004899501800537109,0.01971435546875,False,False
guloso_core,50,random,2,0.0007135868072509766,0.02484130859375,False,False
guloso_core,50,scale_free,3,0.0005619525909423828,0.02215576171875,False,False
guloso_core,50,clique,5,0.0004534721374511719,0.01971435546875,False,False
guloso_core,80,random,2,0.001798391342163086,0.0547332763671875,False,False
guloso_core,80,scale_free,3,0.0014641284942626953,0.0325164794921875,False,False
guloso_core,80,clique,5,0.0009112358093261719,0.0266571044921875,False,False
guloso_core,80,random,3,0.001558065414428711,0.0535125732421875,False,False
guloso_core,80,scale_free,3,0.0008840560913085938,0.0312957763671875,False,False
guloso_core,80,clique,5,0.0007560253143310547,0.0266571044921875,False,False
guloso_core,80,random,2,0.0010285377502441406,0.0500946044921875,False,False
guloso_core,80,scale_free,3,0.0008339881896972656,0.0317840576171875,False,False
guloso_core,80,clique,5,0.0007832050323486328,0.0267791748046875,False,False
guloso_core,120,random,3,0.001817941665649414,0.10595703125,False,False
guloso_core,120,scale_free,3,0.0014193058013916016,0.052001953125,False,False
guloso_core,120,clique,5,0.0013914108276367188,0.0439453125,False,False
guloso_core,120,random,2,0.0028624534606933594,0.104736328125,False,False
guloso_core,120,scale_free,3,0.0014681816101074219,0.05078125,False,False
guloso_core,120,clique,5,0.0013692378997802734,0.04345703125,False,False
guloso_core,120,random,2,0.0017573833465576172,0.10693359375,False,False
guloso_core,120,scale_free,3,0.0013630390167236328,0.051513671875,False,False
guloso_core,120,clique,5,0.001260995864868164,0.043212890625,False,False
guloso_core,200,random,3,0.0038666725158691406,0.2568206787109375,False,False
guloso_core,200,scale_free,2,0.003003835678100586,0.0905609130859375,False,False
guloso_core,200,clique,5,0.002633333206176758,0.0771331787109375,False,False
guloso_core,200,random,3,0.003705739974975586,0.2582855224609375,False,False
guloso_core,200,scale_free,2,0.0027000904083251953,0.0922698974609375,False,False
guloso_core,200,clique,5,0.002653837203979492,0.0766448974609375,False,False
guloso_core,200,random,3,0.003945589065551758,0.2543792724609375,False,False
guloso_core,200,scale_free,2,0.002866506576538086,0.0920257568359375,False,False
guloso_core,200,clique,5,0.0026748180389404297,0.0768890380859375,False,False
guloso_core,300,random,3,0.00950932502746582,0.4991302490234375,False,False
guloso_core,300,scale_free,2,0.005713939666748047,0.1199798583984375,False,False
guloso_core,300,clique,5,0.005254030227661133,0.0997161865234375,False,False
guloso_core,300,random,3,0.010296344757080078,0.5020599365234375,False,False
guloso_core,300,scale_free,2,0.005559206008911133,0.1224212646484375,False,False
guloso_core,300,clique,5,0.0051076412200927734,0.0999603271484375,False,False
guloso_core,300,random,3,0.010026931762695312,0.4913177490234375,False,False
guloso_core,300,scale_free,2,0.005274534225463867,0.1224212646484375,False,False
guloso_core,300,clique,5,0.0051763057708740234,0.0989837646484375,False,False
guloso_core,450,random,3,0.02004837989807129,1.0248260498046875,False,False
guloso_core,450,scale_free,2,0.010964155197143555,0.1927947998046875,False,False
guloso_core,450,clique,5,0.010389328002929688,0.1639862060546875,False,False
guloso_core,450,random,3,0.020000934600830078,1.0297088623046875,False,False
guloso_core,450,scale_free,2,0.010803699493408203,0.1954803466796875,False,False
guloso_core,450,clique,5,0.010725259780883789,0.1630096435546875,False,False
guloso_core,450,random,3,0.0205686092376709,1.0297088623046875,False,False
guloso_core,450,scale_free,2,0.01048731803894043,0.1962127685546875,False,False
guloso_core,450,clique,5,0.010353803634643555,0.1610565185546875,False,False
guloso_core,700,random,3,0.05337858200073242,2.7560882568359375,False,False
guloso_core,700,scale_free,2,0.039025068283081055,0.3325042724609375,False,False
guloso_core,700,clique,5,0.028458595275878906,0.2797698974609375,False,False
guloso_core,700,random,3,0.0522923469543457,2.7170257568359375,False,False
guloso_core,700,scale_free,2,0.024755477905273438,0.3307952880859375,False,False
guloso_core,700,clique,5,0.024283170700073242,0.2778167724609375,False,False
guloso_core,700,random,4,0.04901003837585449,2.6896820068359375,False,False
guloso_core,700,scale_free,2,0.02449202537536621,0.3285980224609375,False,False
guloso_core,700,clique,5,0.02368927001953125,0.2783050537109375,False,False
guloso_core,900,random,3,0.09772181510925293,3.8227081298828125,False,False
guloso_core,900,scale_free,2,0.03706955909729004,0.3900909423828125,False,False
guloso_core,900,clique,5,0.03833580017089844,0.3256378173828125,False,False
guloso_core,900,random,3,0.08866763114929199,3.8246612548828125,False,False
guloso_core,900,scale_free,2,0.036314964294433594,0.3881378173828125,False,False
